STATION,CBPSEG,cbpseg_st,LATITUDE,LONGITUDE,SUM,MEAN,COUNT
19J18,JMSOH,JMSOH_VA,37.1759,-76.6543,0.037,0.005285714285714285,7
19J19,JMSOH,JMSOH_VA,37.207,-76.67959999999998,0.057,0.006333333333333333,9
19J20,JMSOH,JMSOH_VA,37.2382,-76.86629999999998,0.014,0.0015555555555555557,9
19J21,JMSTF,JMSTF_NATL,37.292,-77.0424,0.02,0.005,4
19J22,JMSTF,JMSTF_NATL,37.305,-77.1229,0.051000000000000004,0.0063750000000000005,8
19J23,JMSTF,JMSTF_NATL,37.3023,-77.15229999999998,0.132,0.0165,8
19J25,JMSTF,JMSTF_NATL,37.3137,-77.20109999999998,0.135,0.011250000000000001,12
19J27,CHKOH,CHKOH_VA,37.2732,-76.88259999999998,0.16,0.011428571428571429,14
19M01,CB7PH,CB7PH_VA,37.1164,-75.9848,0.049,0.0054444444444444445,9
19M02,CB8PH,CB8PH_VA,36.9591,-76.0708,0.046,0.0024210526315789475,19
19M03,CB8PH,CB8PH_VA,37.0147,-76.1953,0.043,0.0017916666666666665,24
19M04,CB8PH,CB8PH_VA,36.9872,-76.2455,0.049,0.001814814814814815,27
19M05,CB8PH,CB8PH_VA,37.0092,-76.2883,0.043000000000000003,0.001653846153846154,26
19M06,CB8PH,CB8PH_VA,37.0697,-76.1586,0.08700000000000001,0.0017400000000000002,50
19M07,MOBPH,MOBPH_VA,37.1785,-76.4136,0.035,0.0026923076923076926,13
19M08,MOBPH,MOBPH_VA,37.2294,-76.4152,0.06,0.0024,25
19M09,MOBPH,MOBPH_VA,37.3174,-76.32129999999998,0.017,0.0015454545454545456,11
19M10,CB7PH,CB7PH_VA,37.2132,-76.0746,0.382,0.011235294117647059,34
19M11,CB7PH,CB7PH_VA,37.2453,-76.0727,0.197,0.004581395348837209,43
19M12,CB7PH,CB7PH_VA,37.3333,-76.13809999999998,0.105,0.0042,25
19M13,CB7PH,CB7PH_VA,37.4152,-76.02089999999998,0.22199999999999998,0.006166666666666666,36
19M14,CB7PH,CB7PH_VA,37.4294,-76.14199999999998,0.08600000000000001,0.0026875000000000002,32
19M15,CB7PH,CB7PH_VA,37.5539,-76.0202,0.21200000000000002,0.007851851851851853,27
19M16,CB5MH,CB5MH_VA,37.6936,-76.24259999999998,0.163,0.008578947368421052,19
19M17,CB5MH,CB5MH_VA,37.7106,-76.2141,0.027,0.0027,10
19M18,CB7PH,CB7PH_VA,37.7318,-75.9764,0.084,0.0036521739130434784,23
19M19,CB5MH,CB5MH_VA,37.7895,-76.1106,0.055,0.002391304347826087,23
19M21,CB5MH,CB5MH_VA,37.8122,-76.2523,0.037,0.001608695652173913,23
19M22,TANMH,TANMH_VA,37.8354,-75.811,0.07100000000000001,0.003736842105263158,19
19M23,POCMH,POCMH_VA,37.8542,-75.7376,0.085,0.0053125,16
19M24,CB5MH,CB5MH_VA,37.8618,-76.1708,0.011,0.0015714285714285713,7
19M25,CB5MH,CB5MH_VA,37.9372,-76.09229999999998,0.098,0.0054444444444444445,18
19M26,CB7PH,CB7PH_VA,37.6255,-76.0335,0.043000000000000003,0.0018695652173913045,23
19R01,RPPMH,RPPMH_VA,37.5953,-76.3401,0.003,0.001,3
19R02,RPPMH,RPPMH_VA,37.5844,-76.3477,0.011,0.001375,8
19R03,RPPMH,RPPMH_VA,37.6013,-76.3722,0.005,0.001,5
19R04,RPPMH,RPPMH_VA,37.6448,-76.4338,0.025,0.0017857142857142859,14
19R05,RPPMH,RPPMH_VA,37.6321,-76.4705,0.007,0.0014,5
19R06,CRRMH,CRRMH_VA,37.6552,-76.4747,0.012,0.0012000000000000001,10
19R07,CRRMH,CRRMH_VA,37.6582,-76.468,0.006,0.001,6
19R08,CRRMH,CRRMH_VA,37.6762,-76.4693,0.007,0.0011666666666666668,6
19R09,CRRMH,CRRMH_VA,37.6838,-76.4567,0.029,0.0026363636363636363,11
19R10,RPPMH,RPPMH_VA,37.6451,-76.52299999999998,0.039,0.0039,10
19R11,RPPMH,RPPMH_VA,37.6316,-76.57049999999998,0.028,0.0028,10
19R12,RPPMH,RPPMH_VA,37.6552,-76.58329999999998,0.035,0.0035000000000000005,10
19R13,RPPMH,RPPMH_VA,37.6902,-76.54139999999998,0.04,0.002857142857142857,14
19R14,RPPMH,RPPMH_VA,37.705,-76.5918,0.023,0.0023,10
19R15,RPPMH,RPPMH_VA,37.7522,-76.6153,0.013000000000000001,0.0018571428571428573,7
19R16,RPPMH,RPPMH_VA,37.7573,-76.6127,0.012,0.0024000000000000002,5
19R17,RPPMH,RPPMH_VA,37.7774,-76.64069999999998,0.028999999999999998,0.0026363636363636363,11
19R19,RPPMH,RPPMH_VA,37.8085,-76.7324,0.082,0.0054666666666666665,15
19R20,RPPMH,RPPMH_VA,37.849,-76.7446,0.044,0.004,11
19R21,RPPMH,RPPMH_VA,37.8621,-76.75749999999998,0.039,0.005571428571428572,7
19R22,RPPMH,RPPMH_VA,37.8673,-76.7823,0.033,0.0027500000000000003,12
19R23,RPPMH,RPPMH_VA,37.9742,-76.8677,0.034,0.00425,8
19R24,RPPOH,RPPOH_VA,38.0092,-76.9086,0.014,0.002,7
19R25,RPPTF,RPPTF_VA,38.1357,-77.05509999999998,0.023,0.0046,5
19R26,RPPTF,RPPTF_VA,38.1438,-77.12869999999998,0.032,0.0064,5
19Y01,YRKPH,YRKPH_VA,37.2232,-76.4449,0.105,0.0065625,16
19Y02,YRKPH,YRKPH_VA,37.2265,-76.4641,0.02,0.0016666666666666668,12
19Y03,YRKPH,YRKPH_VA,37.2447,-76.4646,0.11699999999999999,0.00508695652173913,23
19Y04,YRKPH,YRKPH_VA,37.205,-76.4701,0.123,0.0123,10
19Y05,YRKPH,YRKPH_VA,37.2369,-76.4744,0.013000000000000001,0.0014444444444444446,9
19Y06,YRKPH,YRKPH_VA,37.2359,-76.5052,0.077,0.0033478260869565218,23
19Y07,YRKPH,YRKPH_VA,37.2625,-76.5092,0.023,0.0015333333333333334,15
19Y08,YRKPH,YRKPH_VA,37.2779,-76.59099999999998,0.056,0.004666666666666667,12
19Y09,YRKPH,YRKPH_VA,37.2913,-76.5703,0.018000000000000002,0.0022500000000000003,8
19Y10,YRKPH,YRKPH_VA,37.2989,-76.5781,0.039,0.0039,10
19Y11,YRKMH,YRKMH_VA,37.2974,-76.60689999999998,0.08399999999999999,0.005999999999999999,14
19Y12,YRKMH,YRKMH_VA,37.3284,-76.59059999999998,0.064,0.004,16
19Y13,YRKMH,YRKMH_VA,37.3365,-76.6108,0.07,0.00411764705882353,17
19Y14,YRKMH,YRKMH_VA,37.3347,-76.6404,0.054,0.003375,16
19Y15,YRKMH,YRKMH_VA,37.3599,-76.6473,0.059,0.004916666666666666,12
19Y17,YRKMH,YRKMH_VA,37.3804,-76.6611,0.036000000000000004,0.0025714285714285717,14
19Y18,YRKMH,YRKMH_VA,37.3993,-76.6793,0.018,0.0025714285714285713,7
19Y19,YRKMH,YRKMH_VA,37.3965,-76.6867,0.022,0.0021999999999999997,10
19Y20,YRKMH,YRKMH_VA,37.428,-76.69979999999998,0.161,0.014636363636363637,11
19Y21,MPNTF,MPNTF_VA,37.6569,-76.8889,0.044000000000000004,0.0044,10
19Y22,MPNTF,MPNTF_VA,37.7,-76.9727,0.011,0.0018333333333333333,6
19Y23,PMKOH,PMKOH_VA,37.5377,-76.80679999999998,0.251,0.020916666666666667,12
19Y24,PMKOH,PMKOH_VA,37.5756,-76.88129999999998,0.033,0.003666666666666667,9
19Y25,PMKTF,PMKTF_VA,37.573,-76.9766,0.041,0.0037272727272727275,11
19Y26,YRKPH,YRKPH_VA,37.2487,-76.4698,0.052,0.004333333333333333,12
2004,CB1TF,CB1TF_MD,39.4222,-76.0185,0.99435,0.11048333333333332,9
2005,CB2OH,CB2OH_MD,39.3627,-76.1713,0.039349999999999996,0.003577272727272727,11
2006,CB2OH,CB2OH_MD,39.352,-76.1397,1.97105,0.197105,10
2007,CB2OH,CB2OH_MD,39.3103,-76.3297,4.429799999999999,0.4921999999999999,9
2008,CB2OH,CB2OH_MD,39.2937,-76.26949999999998,0.92995,0.10332777777777778,9
2009,CB2OH,CB2OH_MD,39.2515,-76.34019999999998,3.4049,0.21280625,16
20101,POTMH,POTMH_MD,38.0013,-76.3066,0.0,0.0,1
20102,POTMH,POTMH_MD,38.007,-76.3647,0.0,0.0,1
20103,POTMH,POTMH_MD,38.0302,-76.3576,4.869000000000001,0.40575000000000006,12
20104,POTMH,POTMH_MD,38.0949,-76.5001,0.0,0.0,1
20105,POTMH,POTMH_MD,38.1161,-76.5518,0.0,0.0,1
20106,POTMH,POTMH_MD,38.1296,-76.5134,0.0,0.0,1
20107,POTMH,POTMH_MD,38.1621,-76.56319999999998,0.0,0.0,1
20108,POTMH,POTMH_MD,38.1654,-76.74639999999998,0.0229,0.0025444444444444447,9
20109,POTMH,POTMH_MD,38.1725,-76.7382,0.0,0.0,1
2011,CB2OH,CB2OH_MD,39.2433,-76.2373,0.0464,0.0077333333333333325,6
20110,POTMH,POTMH_MD,38.173,-76.5535,0.007549999999999999,0.0006863636363636363,11
20111,POTMH,POTMH_MD,38.2005,-76.66429999999998,0.0,0.0,1
20112,POTMH,POTMH_MD,38.2524,-76.9231,0.0,0.0,1
20113,POTMH,POTMH_MD,38.283,-76.9308,0.0283,0.0023583333333333334,12
20114,POTOH,POTOH_VA2,38.3437,-77.17839999999998,0.0449,0.004988888888888889,9
20115,POTOH,POTOH_VA2,38.3758,-77.2899,0.8677499999999999,0.08677499999999999,10
20116,POTOH,POTOH_VA2,38.3786,-77.27979999999998,4.0725999999999996,0.40725999999999996,10
20117,POTOH,POTOH_VA2,38.3958,-77.0265,0.2086,0.026075,8
20118,POTOH,POTOH_VA2,38.4187,-77.0768,0.16635,0.008755263157894736,19
20119,POTOH,POTOH_VA2,38.4221,-77.2656,0.14925,0.01865625,8
2012,CB3MH,CB3MH_MD,39.2105,-76.366,1.5778,0.15778,10
20120,POTOH,POTOH_VA2,38.4363,-77.3161,0.2328,0.046560000000000004,5
20121,POTOH,POTOH_VA2,38.4391,-77.31969999999998,0.006,0.002,3
20122,POTOH,POTOH_VA2,38.4407,-77.2729,2.88085,0.26189545454545454,11
20123,POTTF,POTTF_MD,38.5311,-77.2612,6.23655,0.4797346153846154,13
20124,POTTF,POTTF_MD,38.5399,-77.2595,3.52575,0.7051499999999999,5
20125,POTTF,POTTF_MD,38.5509,-77.24689999999998,0.08685,0.0217125,4
2013,CB3MH,CB3MH_MD,39.2078,-76.38979999999998,1.78805,0.14900416666666666,12
2014,CB3MH,CB3MH_MD,39.19,-76.39199999999998,0.17075,0.011383333333333334,15
2015,CB3MH,CB3MH_MD,39.176,-76.2868,0.00845,0.0016899999999999999,5
2016,CB3MH,CB3MH_MD,39.1725,-76.29399999999998,0.00025,0.000125,2
2018,CB3MH,CB3MH_MD,39.152,-76.3828,0.3141,0.04487142857142857,7
2019,PATMH,PATMH_MD,39.1498,-76.44119999999998,0.1126,0.011260000000000001,10
2020,CB3MH,CB3MH_MD,39.1373,-76.3438,0.0036,0.0007199999999999999,5
20201,PAXMH,PAXMH_MD,38.3055,-76.4467,0.0001,0.0001,1
20202,PAXMH,PAXMH_MD,38.3242,-76.468,0.0,0.0,1
20203,PAXMH,PAXMH_MD,38.3519,-76.4796,0.0173,0.0011533333333333333,15
20204,PAXMH,PAXMH_MD,38.3737,-76.5249,0.0266,0.004433333333333333,6
20205,PAXMH,PAXMH_MD,38.3848,-76.5325,0.00445,0.0011125,4
20206,PAXMH,PAXMH_MD,38.3855,-76.5184,0.0030499999999999998,0.0010166666666666666,3
20207,PAXMH,PAXMH_MD,38.3984,-76.5702,0.0008,0.0002666666666666667,3
20208,PAXMH,PAXMH_MD,38.405,-76.59439999999998,0.0266,0.0029555555555555555,9
20209,PAXMH,PAXMH_MD,38.4063,-76.58069999999998,0.0005,0.00016666666666666666,3
2021,CB3MH,CB3MH_MD,39.11,-76.2865,0.55545,0.030858333333333335,18
20210,PAXMH,PAXMH_MD,38.4077,-76.5467,0.01205,0.0013388888888888888,9
20211,PAXMH,PAXMH_MD,38.41,-76.54529999999998,0.0129,0.00215,6
20212,PAXMH,PAXMH_MD,38.4132,-76.5827,0.0,0.0,1
20213,PAXMH,PAXMH_MD,38.4187,-76.6264,0.20260000000000003,0.020260000000000004,10
20214,PAXMH,PAXMH_MD,38.4203,-76.5835,0.00045000000000000004,0.00022500000000000002,2
20215,PAXMH,PAXMH_MD,38.4208,-76.5627,0.0274,0.0030444444444444447,9
20216,PAXMH,PAXMH_MD,38.4219,-76.5672,0.11925000000000001,0.0099375,12
20217,PAXMH,PAXMH_MD,38.4301,-76.6281,0.04240000000000001,0.004240000000000001,10
20218,PAXMH,PAXMH_MD,38.4591,-76.6408,0.0,0.0,1
20219,PAXMH,PAXMH_MD,38.4605,-76.6192,0.15525,0.011942307692307693,13
2022,CB3MH,CB3MH_MD,39.0997,-76.3703,0.28115,0.03123888888888889,9
20220,PAXMH,PAXMH_MD,38.4993,-76.6815,0.00725,0.0014500000000000001,5
20221,PAXMH,PAXMH_MD,38.5023,-76.66419999999998,0.0,0.0,1
20222,PAXMH,PAXMH_MD,38.5083,-76.66809999999998,0.0323,0.0024846153846153846,13
20223,PAXMH,PAXMH_MD,38.53,-76.673,0.13835,0.023058333333333333,6
20224,PAXOH,PAXOH_MD,38.5657,-76.6769,0.18065,0.02258125,8
20225,PAXOH,PAXOH_MD,38.572,-76.68,0.2566,0.05132,5
2023,CB3MH,CB3MH_MD,39.0978,-76.2998,0.0012000000000000001,0.00030000000000000003,4
2024,CB3MH,CB3MH_MD,39.083,-76.2442,0.33465,0.0278875,12
2025,CB3MH,CB3MH_MD,39.0582,-76.4107,0.07315,0.012191666666666668,6
2026,CB3MH,CB3MH_MD,39.051,-76.38429999999998,0.00105,0.000525,2
2027,CB3MH,CB3MH_MD,39.0497,-76.3302,0.10945,0.00995,11
2029,CB3MH,CB3MH_MD,39.0352,-76.402,0.07105,0.004179411764705883,17
2030,CB3MH,CB3MH_MD,39.0273,-76.35049999999998,0.00125,0.0004166666666666667,3
20301,WSTMH,WSTMH_MD,38.8435,-76.5343,0.1819,0.03638,5
20302,SOUMH,SOUMH_MD,38.9068,-76.4782,0.1698,0.021225,8
20303,SOUMH,SOUMH_MD,38.9415,-76.5781,0.0,0.0,1
20304,MAGMH,MAGMH_MD,39.0811,-76.5099,0.00015000000000000001,7.500000000000001e-05,2
20305,MAGMH,MAGMH_MD,39.0817,-76.5206,0.0277,0.0023083333333333332,12
20306,PATMH,PATMH_MD,39.1449,-76.4418,0.1486,0.0092875,16
20307,PATMH,PATMH_MD,39.1637,-76.4674,0.22790000000000002,0.01627857142857143,14
20308,PATMH,PATMH_MD,39.1647,-76.50029999999998,0.0653,0.005441666666666667,12
20309,PATMH,PATMH_MD,39.1659,-76.5335,0.0366,0.004575,8
20311,PATMH,PATMH_MD,39.1837,-76.513,0.19255,0.02750714285714286,7
20312,PATMH,PATMH_MD,39.2015,-76.47119999999998,0.0,0.0,1
20313,PATMH,PATMH_MD,39.206,-76.452,0.4778,0.06825714285714286,7
20314,PATMH,PATMH_MD,39.2117,-76.52859999999998,0.0038,0.0012666666666666666,3
20315,PATMH,PATMH_MD,39.2235,-76.56,0.05065,0.005065,10
20316,PATMH,PATMH_MD,39.2263,-76.5686,0.44944999999999996,0.02996333333333333,15
20317,PATMH,PATMH_MD,39.2332,-76.5455,0.0,0.0,1
20318,MIDOH,MIDOH_MD,39.3099,-76.39019999999998,0.02995,0.004991666666666667,6
20319,GUNOH,GUNOH_MD,39.3285,-76.34319999999998,2.9021000000000003,0.36276250000000004,8
20320,GUNOH,GUNOH_MD,39.337,-76.3233,0.06075,0.006075,10
20321,BSHOH,BSHOH_MD,39.3448,-76.25,0.3491,0.0436375,8
20322,GUNOH,GUNOH_MD,39.3511,-76.3088,0.01075,0.00134375,8
20323,GUNOH,GUNOH_MD,39.3807,-76.32309999999998,2.65875,0.33234375,8
20324,BSHOH,BSHOH_MD,39.4192,-76.2292,0.026699999999999998,0.0066749999999999995,4
20325,BSHOH,BSHOH_MD,39.4376,-76.2373,0.028569999999999998,0.0057139999999999995,5
20326,MIDOH,MIDOH_MD,39.3018,-76.4062,0.02915,0.002915,10
2036,CB4MH,CB4MH_MD,38.7177,-76.48529999999998,0.02795,0.0055899999999999995,5
2038,CB4MH,CB4MH_MD,38.7015,-76.474,0.04585,0.004168181818181818,11
2039,CB4MH,CB4MH_MD,38.6935,-76.3695,0.73945,0.035211904761904764,21
20401,BIGMH,BIGMH_MD,38.0578,-75.8305,0.0068000000000000005,0.00136,5
20402,BIGMH,BIGMH_MD,38.0618,-75.8378,0.0355,0.0014791666666666666,24
20403,MANMH,MANMH_MD,38.1291,-75.9047,0.028000000000000004,0.005600000000000001,5
20404,WICMH,WICMH_MD,38.2029,-75.8674,0.03025,0.00275,11
20405,WICMH,WICMH_MD,38.209,-75.8512,0.04635,0.004213636363636364,11
20406,WICMH,WICMH_MD,38.2532,-75.8099,0.0825,0.00515625,16
20407,NANMH,NANMH_MD,38.2709,-75.9174,0.044750000000000005,0.0049722222222222225,9
20408,NANMH,NANMH_MD,38.3302,-75.89159999999998,0.1553,0.011092857142857142,14
20409,NANMH,NANMH_MD,38.342,-75.905,0.13394999999999999,0.012177272727272726,11
2041,CB4MH,CB4MH_MD,38.6373,-76.3408,0.15135,0.00796578947368421,19
20411,CHOMH2,CHOMH2_MD,38.5908,-76.12,0.0565,0.005136363636363637,11
20413,CHOOH,CHOOH_MD,38.6892,-75.9728,0.02715,0.0067875,4
20414,CHOOH,CHOOH_MD,38.732,-76.01359999999998,0.0291,0.0041571428571428575,7
20415,CHSMH,CHSMH_MD,38.9961,-76.2211,0.34695000000000004,0.03154090909090909,11
20416,CHSMH,CHSMH_MD,39.0032,-76.1704,0.0168,0.0024,7
20417,CHSMH,CHSMH_MD,39.0123,-76.25159999999998,0.0,0.0,1
20418,CHSMH,CHSMH_MD,39.0337,-76.1842,0.05435,0.007764285714285715,7
20419,CHSMH,CHSMH_MD,39.0634,-76.171,0.0178,0.0029666666666666665,6
20420,CHSMH,CHSMH_MD,39.0761,-76.1588,0.01805,0.0025785714285714288,7
20421,CHSMH,CHSMH_MD,39.1163,-76.1067,0.0673,0.0673,1
20422,CHSMH,CHSMH_MD,39.1446,-76.13599999999998,0.022099999999999998,0.007366666666666666,3
20423,CHSOH,CHSOH_MD,39.1593,-76.0133,0.027800000000000002,0.003971428571428572,7
20424,ELKOH,ELKOH_MD,39.5108,-75.9096,7.251399999999999,0.5578,13
20425,ELKOH,ELKOH_MD,39.526,-75.8861,0.0,0.0,1
20427,CHOMH2,CHOMH2_MD,38.6316,-76.1353,0.013600000000000001,0.0034000000000000002,4
20428,ELKOH,ELKOH_MD,39.4958,-75.9285,0.8678,0.17356,5
2044,CHOMH1,CHOMH1_MD,38.6288,-76.3135,0.07659999999999999,0.0045058823529411755,17
2045,CHOMH1,CHOMH1_MD,38.6247,-76.33199999999998,0.07245,0.00805,9
2046,CB4MH,CB4MH_MD,38.5785,-76.3403,0.01405,0.0035125,4
2050,CB5MH,CB5MH_MD,38.3582,-76.3075,0.02225,0.0011710526315789472,19
20501,TANMH,TANMH_MD,37.9331,-75.8938,0.054,0.00216,25
20502,TANMH,TANMH_MD,38.0175,-75.94759999999998,0.05145,0.00245,21
20504,TANMH,TANMH_MD,38.0789,-75.9346,0.09255000000000001,0.0037020000000000004,25
20505,CB5MH,CB5MH_MD,38.0821,-76.12999999999998,0.04995,0.0029382352941176473,17
20506,TANMH,TANMH_MD,38.1114,-75.95789999999998,0.02545,0.001413888888888889,18
20507,CB5MH,CB5MH_MD,38.1912,-76.3366,0.0,0.0,1
20508,CB5MH,CB5MH_MD,38.2185,-76.3315,0.0,0.0,1
20509,CB5MH,CB5MH_MD,38.2349,-76.366,0.0,0.0,1
20510,FSBMH,FSBMH_MD,38.2489,-76.0216,0.084,0.014,6
20511,HNGMH,HNGMH_MD,38.266,-76.14749999999998,0.0139,0.00086875,16
20512,HNGMH,HNGMH_MD,38.31,-76.2171,0.01175,0.00146875,8
20513,CB5MH,CB5MH_MD,38.3103,-76.3811,0.011349999999999999,0.0008107142857142856,14
20514,FSBMH,FSBMH_MD,38.3568,-75.9812,0.2124,0.0177,12
20515,HNGMH,HNGMH_MD,38.3594,-76.19339999999998,0.03355,0.002580769230769231,13
20516,CB4MH,CB4MH_MD,38.5634,-76.5005,0.0052,0.00104,5
20517,CB4MH,CB4MH_MD,38.5824,-76.38509999999998,0.0,0.0,1
20518,CHOMH1,CHOMH1_MD,38.5918,-76.3172,0.0014,0.00046666666666666666,3
20519,CB4MH,CB4MH_MD,38.6608,-76.36849999999998,0.42035,0.03502916666666667,12
2052,CB5MH,CB5MH_MD,38.2713,-76.2373,0.01555,0.0007775,20
20520,CB4MH,CB4MH_MD,38.7388,-76.5342,0.042800000000000005,0.007133333333333334,6
20521,CB4MH,CB4MH_MD,38.7721,-76.5366,0.0326,0.004075,8
20522,CB4MH,CB4MH_MD,38.7818,-76.5129,0.01165,0.0012944444444444444,9
20523,EASMH,EASMH_MD,38.8598,-76.27089999999998,0.0109,0.0013625,8
20524,EASMH,EASMH_MD,38.896,-76.25579999999998,0.01905,0.001905,10
20526,TANMH,TANMH_MD,38.2313,-75.9461,0.0168,0.0008399999999999999,20
20528,EASMH,EASMH_MD,38.8681,-76.1914,5e-05,5e-05,1
2054,CB5MH,CB5MH_MD,38.1933,-76.19329999999998,0.05955,0.00397,15
2056,CB5MH,CB5MH_MD,38.0975,-76.2793,0.00425,0.0010625,4
2057,CB5MH,CB5MH_MD,38.0622,-76.28799999999998,0.01095,0.0005763157894736842,19
2058,TANMH,TANMH_MD,38.0617,-75.9752,0.14085,0.012804545454545456,11
2059,CB5MH,CB5MH_MD,37.9802,-76.105,0.04685,0.001874,25
2060,TANMH,TANMH_MD,37.9677,-75.8788,0.0368,0.0013142857142857142,28
20601,CB3MH,CB3MH_MD,39.0264,-76.29609999999998,0.012,0.002,6
20602,CB3MH,CB3MH_MD,39.0369,-76.40909999999998,0.0195,0.0021666666666666666,9
20603,CB3MH,CB3MH_MD,39.0583,-76.2724,0.0,0.0,1
20604,CB3MH,CB3MH_MD,39.0742,-76.3698,0.11745,0.0293625,4
20605,CB3MH,CB3MH_MD,39.1002,-76.26959999999998,0.0998,0.012475,8
20606,CB3MH,CB3MH_MD,39.1283,-76.2932,0.01885,0.00235625,8
20607,CB3MH,CB3MH_MD,39.1529,-76.4,0.32965,0.047092857142857145,7
20608,CB3MH,CB3MH_MD,39.1659,-76.40989999999998,8.2902,1.036275,8
20609,CB3MH,CB3MH_MD,39.2109,-76.41599999999998,0.04505,0.004505,10
20610,CB2OH,CB2OH_MD,39.2151,-76.3019,0.02185,0.0019863636363636364,11
20611,CB2OH,CB2OH_MD,39.2322,-76.38169999999998,0.40115,0.030857692307692308,13
20612,CB2OH,CB2OH_MD,39.2517,-76.1974,0.0761,0.015220000000000001,5
20613,CB2OH,CB2OH_MD,39.2549,-76.3013,2.0895000000000006,0.23216666666666674,9
20614,CB2OH,CB2OH_MD,39.3114,-76.2401,3.4573000000000005,0.34573000000000004,10
20616,CB2OH,CB2OH_MD,39.3243,-76.2358,1.39955,0.1999357142857143,7
20617,CB2OH,CB2OH_MD,39.3601,-76.1409,4.08845,0.37167727272727275,11
20618,CB2OH,CB2OH_MD,39.3673,-76.1371,2.5543,0.2838111111111111,9
20619,CB1TF,CB1TF_MD,39.4133,-76.0185,3.65235,0.4058166666666667,9
20620,CB1TF,CB1TF_MD,39.4312,-76.0498,7.40303,0.92537875,8
20622,CB1TF,CB1TF_MD,39.5248,-76.0018,0.0577,0.006411111111111111,9
20623,CB1TF,CB1TF_MD,39.5382,-76.0856,0.08095,0.01619,5
20624,NORTF,NORTF_MD,39.5513,-75.9685,0.033999999999999996,0.016999999999999998,2
20625,CB1TF,CB1TF_MD,39.601,-76.1161,0.57426,0.114852,5
20626,CB3MH,CB3MH_MD,39.189,-76.4015,0.3466,0.04951428571428572,7
20627,CB3MH,CB3MH_MD,39.1038,-76.2963,0.0023,0.0007666666666666667,3
2063,BSHOH,BSHOH_MD,39.3855,-76.2578,2.642,0.6605,4
2065,GUNOH,GUNOH_MD,39.3628,-76.3352,0.0422,0.007033333333333333,6
2067,BSHOH,BSHOH_MD,39.353,-76.2433,0.2209,0.03155714285714286,7
2068,GUNOH,GUNOH_MD,39.3345,-76.32349999999998,4.06775,0.5811071428571429,7
2070,MIDOH,MIDOH_MD,39.32,-76.36799999999998,7.70265,0.7002409090909091,11
2071,BACOH,BACOH_MD,39.29,-76.46349999999998,0.022000000000000002,0.007333333333333334,3
2072,BACOH,BACOH_MD,39.259,-76.44329999999998,0.21030000000000001,0.015021428571428573,14
2077,PATMH,PATMH_MD,39.2132,-76.45999999999998,0.25335,0.015834375,16
2078,PATMH,PATMH_MD,39.2125,-76.5147,0.010450000000000001,0.0017416666666666668,6
2079,PATMH,PATMH_MD,39.2002,-76.52719999999998,0.40225,0.03656818181818182,11
2080,PATMH,PATMH_MD,39.1975,-76.50579999999998,0.054299999999999994,0.009049999999999999,6
2081,PATMH,PATMH_MD,39.1968,-76.4732,0.00055,0.0001375,4
2082,PATMH,PATMH_MD,39.1697,-76.4923,3.39545,0.22636333333333333,15
2084,MAGMH,MAGMH_MD,39.0783,-76.4948,0.0902,0.006013333333333333,15
2085,MAGMH,MAGMH_MD,39.0627,-76.4578,0.3689,0.052700000000000004,7
2086,SEVMH,SEVMH_MD,38.9858,-76.48019999999998,0.16685,0.01853888888888889,9
2088,SOUMH,SOUMH_MD,38.9115,-76.5022,0.0661,0.004721428571428572,14
2093,PAXOH,PAXOH_MD,38.5605,-76.67449999999998,0.3234,0.02695,12
2095,PAXOH,PAXOH_MD,38.5515,-76.6695,0.05835,0.006483333333333333,9
2096,PAXMH,PAXMH_MD,38.5405,-76.66979999999998,0.20190000000000002,0.013460000000000001,15
2098,PAXMH,PAXMH_MD,38.5062,-76.67579999999998,0.57245,0.038163333333333334,15
2099,PAXMH,PAXMH_MD,38.4808,-76.6575,0.0085,0.0017000000000000001,5
20J02,JMSPH,JMSPH_VA,36.9587,-76.28749999999998,0.036,0.005999999999999999,6
20J04,JMSMH,JMSMH_VA,36.8885,-76.45489999999998,0.07,0.005384615384615385,13
20J05,JMSMH,JMSMH_VA,36.801,-76.5595,0.06,0.005,12
20J07,JMSMH,JMSMH_VA,36.9235,-76.48439999999998,0.7190000000000001,0.059916666666666674,12
20J08,JMSMH,JMSMH_VA,36.9553,-76.43729999999998,0.051000000000000004,0.0034000000000000002,15
20J09,JMSMH,JMSMH_VA,37.0331,-76.57299999999998,0.035,0.003181818181818182,11
20J10,JMSMH,JMSMH_VA,37.0548,-76.56699999999998,0.81,0.0405,20
20J11,JMSMH,JMSMH_VA,37.0863,-76.54099999999998,0.018000000000000002,0.0030000000000000005,6
20J12,JMSMH,JMSMH_VA,37.0981,-76.6375,0.12000000000000001,0.009230769230769232,13
20J13,JMSMH,JMSMH_VA,37.1311,-76.6628,0.014,0.0023333333333333335,6
20J14,JMSOH,JMSOH_VA,37.1911,-76.7287,0.525,0.08750000000000001,6
20J15,JMSOH,JMSOH_VA,37.2276,-76.8057,0.01,0.00125,8
20J16,JMSOH,JMSOH_VA,37.2079,-76.8499,0.031,0.0031,10
20J17,JMSOH,JMSOH_VA,37.2436,-76.8831,0.827,0.1654,5
20J18,JMSOH,JMSOH_VA,37.2423,-76.88849999999998,0.011,0.0036666666666666666,3
20J19,CHKOH,CHKOH_VA,37.3692,-76.87959999999998,0.027,0.003857142857142857,7
